,member_id,transaction_count,interval_avg,elapsed_days,amount_total,amount_transaction_avg,class_total,week_count,weekMorning_count,weekEvening_count,weekNorm_count,weekend_count,weekMorning_amount,weekEvening_amount,weekNorm_amount,weekend_amunt,attrition
7673,6794.0,1.0,18.0,18.0,130.47000000000003,130.47000000000003,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,130.47000000000003,0.0,0.0
7674,1968.0,3.0,10.0,13.0,249.78000000000003,83.26,6.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,144.06,105.72,0.0
7675,6865.0,2.0,12.5,18.0,99.60999999999999,49.80499999999999,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,99.60999999999999,0.0,0.0
7676,7574.0,1.0,18.0,18.0,295.04999999999995,295.04999999999995,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,295.04999999999995,0.0,0.0
7677,1058.0,1.0,18.0,18.0,129.75,129.75,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,129.75,0.0,0.0
7678,3023.0,1.0,18.0,18.0,31.74,31.74,1.0,1.0,1.0,0.0,0.0,0.0,31.74,0.0,0.0,0.0,1.0
7679,9026.0,2.0,12.5,18.0,188.32,94.16,14.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,188.32,0.0,0.0
7680,7086.0,1.0,18.0,18.0,144.48999999999998,144.48999999999998,4.0,1.0,0.0,1.0,0.0,0.0,0.0,144.48999999999998,0.0,0.0,0.0
7681,2016.0,10.0,2.8,18.0,318.35,31.835,9.0,3.0,0.0,1.0,6.0,3.0,0.0,10.5,275.17999999999995,32.67,0.0
7682,3236.0,3.0,9.666666666666666,18.0,145.46,48.48666666666667,9.0,3.0,0.0,1.0,1.0,1.0,0.0,35.64,30.58,79.24000000000001,0.0
7683,3403.0,1.0,18.0,18.0,399.36999999999995,399.36999999999995,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,399.36999999999995,0.0,1.0
7684,5544.0,1.0,18.0,18.0,452.25,452.25,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,452.25,0.0,0.0
7685,431.0,1.0,13.0,13.0,72.06,72.06,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.06,0.0,1.0
7686,9241.0,1.0,18.0,18.0,197.04,197.04,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,197.04,0.0,0.0
7687,5597.0,7.0,4.142857142857143,18.0,1126.93,160.99,25.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,209.34,917.5899999999999,0.0
7688,1999.0,4.0,6.5,16.0,162.36,40.59,11.0,2.0,0.0,1.0,2.0,1.0,0.0,24.09,103.46,34.81,0.0
7689,1925.0,1.0,18.0,18.0,255.05,255.05,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,255.05,0.0,0.0
7690,5840.0,2.0,8.5,13.0,34.5,17.25,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,34.5,0.0,0.0
7691,7423.0,3.0,9.666666666666666,18.0,241.02000000000004,80.34000000000002,12.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,161.13,79.89,0.0
7692,404.0,4.0,5.75,18.0,574.16,143.54,20.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,220.82999999999998,353.33,0.0
7693,7452.0,1.0,18.0,18.0,37.910000000000004,37.910000000000004,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37.910000000000004,0.0,0.0
7694,6065.0,2.0,13.0,18.0,94.47,47.235,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,94.47,0.0,0.0
7695,850.0,1.0,18.0,18.0,45.5,45.5,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,45.5,0.0,0.0
7696,859.0,3.0,6.0,18.0,407.00000000000006,135.66666666666669,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,407.00000000000006,0.0,1.0
7697,753.0,1.0,18.0,18.0,108.9,108.9,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,108.9,0.0,0.0
7698,6433.0,4.0,7.0,18.0,245.64,61.41,14.0,3.0,0.0,1.0,2.0,1.0,0.0,101.69000000000001,71.08000000000001,72.86999999999999,0.0
7699,5384.0,1.0,18.0,18.0,57.739999999999995,57.739999999999995,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.739999999999995,0.0,0.0
7700,5603.0,3.0,10.0,18.0,161.39000000000001,53.796666666666674,11.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,112.2,49.19,0.0
7701,5891.0,1.0,18.0,18.0,50.87,50.87,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.87,0.0,0.0
7702,3536.0,1.0,18.0,18.0,72.13,72.13,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.13,0.0,0.0
7703,7591.0,1.0,12.0,12.0,99.39999999999999,99.39999999999999,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.39999999999999,0.0,0.0
7704,1961.0,1.0,18.0,18.0,103.52999999999999,103.52999999999999,5.0,1.0,1.0,0.0,0.0,0.0,103.52999999999999,0.0,0.0,0.0,0.0
7705,9868.0,5.0,6.2,18.0,312.28000000000003,62.456,9.0,3.0,4.0,0.0,1.0,0.0,94.18,0.0,218.1,0.0,0.0
7706,4084.0,3.0,6.0,18.0,315.72999999999996,105.24333333333333,9.0,1.0,1.0,0.0,2.0,0.0,88.6,0.0,227.13000000000002,0.0,1.0
7707,4759.0,5.0,5.6,18.0,436.98999999999995,87.398,15.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,396.39,40.6,0.0
7708,4826.0,2.0,14.0,18.0,225.17000000000004,112.58500000000002,13.0,2.0,0.0,1.0,1.0,0.0,0.0,186.50000000000003,38.67,0.0,0.0
7709,9803.0,2.0,13.5,18.0,207.28,103.64,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,207.28,0.0,0.0
7710,1579.0,3.0,9.0,18.0,80.84,26.94666666666667,9.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,80.84,0.0,0.0
7711,39.0,2.0,9.0,18.0,152.01999999999998,76.00999999999999,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,152.01999999999998,0.0,0.0
7712,1262.0,1.0,18.0,18.0,72.63,72.63,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.63,0.0,1.0
7713,3262.0,4.0,6.5,18.0,306.73,76.6825,15.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,306.73,0.0,0.0
7714,9761.0,1.0,18.0,18.0,237.76999999999998,237.76999999999998,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,237.76999999999998,0.0,0.0
7715,9007.0,2.0,10.0,13.0,72.03999999999999,36.019999999999996,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,72.03999999999999,0.0,1.0
7716,1942.0,3.0,7.0,18.0,350.57,116.85666666666667,16.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,350.57,0.0,0.0
7717,6350.0,1.0,19.0,19.0,1699.0,1699.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1699.0,0.0,1.0
7718,9430.0,3.0,6.333333333333333,19.0,543.9,181.29999999999998,10.0,1.0,0.0,1.0,2.0,0.0,0.0,131.9,412.0,0.0,1.0
7719,294.0,4.0,6.0,19.0,65.88,16.47,4.0,2.0,3.0,0.0,1.0,0.0,47.18,0.0,18.7,0.0,0.0
7720,4516.0,1.0,18.0,18.0,81.16999999999999,81.16999999999999,4.0,1.0,1.0,0.0,0.0,0.0,81.16999999999999,0.0,0.0,0.0,0.0
7721,2574.0,3.0,8.666666666666666,18.0,129.35,43.11666666666667,8.0,2.0,3.0,0.0,0.0,0.0,129.35,0.0,0.0,0.0,0.0
7722,2528.0,1.0,18.0,18.0,233.29000000000002,233.29000000000002,5.0,1.0,1.0,0.0,0.0,0.0,233.29000000000002,0.0,0.0,0.0,1.0
7723,1800.0,1.0,18.0,18.0,29.619999999999997,29.619999999999997,4.0,1.0,1.0,0.0,0.0,0.0,29.619999999999997,0.0,0.0,0.0,0.0
7724,9397.0,2.0,9.5,19.0,22.500000000000004,11.250000000000002,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,22.500000000000004,0.0,1.0
7725,4614.0,1.0,19.0,19.0,506.12,506.12,4.0,1.0,0.0,1.0,0.0,0.0,0.0,506.12,0.0,0.0,0.0
7726,8237.0,1.0,19.0,19.0,45.8,45.8,6.0,1.0,0.0,1.0,0.0,0.0,0.0,45.8,0.0,0.0,1.0
7727,4040.0,1.0,19.0,19.0,582.8999999999999,582.8999999999999,13.0,1.0,0.0,1.0,0.0,0.0,0.0,582.8999999999999,0.0,0.0,1.0
7728,1518.0,2.0,12.5,19.0,101.92999999999999,50.964999999999996,9.0,2.0,0.0,2.0,0.0,0.0,0.0,101.92999999999999,0.0,0.0,0.0
7729,7482.0,1.0,19.0,19.0,239.04000000000002,239.04000000000002,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,239.04000000000002,0.0,1.0
7730,9505.0,1.0,19.0,19.0,412.03,412.03,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,412.03,0.0,1.0
7731,2076.0,2.0,15.5,19.0,265.94,132.97,13.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,265.94,0.0,0.0
7732,1701.0,1.0,13.0,13.0,47.6,47.6,1.0,1.0,1.0,0.0,0.0,0.0,47.6,0.0,0.0,0.0,0.0
7733,5618.0,1.0,19.0,19.0,132.12000000000003,132.12000000000003,10.0,1.0,1.0,0.0,0.0,0.0,132.12000000000003,0.0,0.0,0.0,0.0
7734,6444.0,6.0,5.166666666666667,19.0,532.9300000000001,88.82166666666667,16.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,532.9300000000001,0.0,0.0
7735,3748.0,1.0,19.0,19.0,375.42,375.42,16.0,1.0,0.0,1.0,0.0,0.0,0.0,375.42,0.0,0.0,0.0
7736,2186.0,3.0,8.666666666666666,19.0,103.65,34.550000000000004,10.0,2.0,2.0,0.0,0.0,1.0,57.05,0.0,0.0,46.6,0.0
7737,9045.0,3.0,9.0,19.0,195.20000000000002,65.06666666666668,10.0,2.0,1.0,0.0,2.0,0.0,77.1,0.0,118.1,0.0,0.0
7738,6822.0,1.0,19.0,19.0,634.0999999999999,634.0999999999999,8.0,1.0,0.0,1.0,0.0,0.0,0.0,634.0999999999999,0.0,0.0,0.0
7739,9103.0,1.0,19.0,19.0,127.24999999999999,127.24999999999999,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,127.24999999999999,0.0,0.0
7740,3531.0,5.0,5.8,17.0,174.5,34.9,16.0,2.0,0.0,3.0,1.0,1.0,0.0,111.48,17.330000000000002,45.69,0.0
7741,1268.0,1.0,19.0,19.0,143.16,143.16,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,143.16,0.0,0.0
7742,3020.0,1.0,13.0,13.0,96.94,96.94,4.0,1.0,1.0,0.0,0.0,0.0,96.94,0.0,0.0,0.0,0.0
7743,9643.0,2.0,13.0,19.0,311.22,155.61,18.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,311.22,0.0,0.0
7744,4859.0,1.0,19.0,19.0,38.3,38.3,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.3,0.0,1.0
7745,4005.0,6.0,5.166666666666667,19.0,442.54,73.75666666666667,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,242.77000000000004,199.76999999999998,0.0
7746,1474.0,1.0,13.0,13.0,43.4,43.4,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.4,0.0,0.0
7747,7756.0,4.0,6.25,19.0,333.53,83.3825,8.0,2.0,2.0,0.0,2.0,0.0,72.9,0.0,260.63,0.0,0.0
7748,2360.0,1.0,19.0,19.0,48.72,48.72,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,48.72,0.0,0.0
7749,664.0,2.0,9.5,19.0,121.63,60.815,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,121.63,0.0,0.0
7750,8811.0,2.0,15.5,19.0,190.22000000000003,95.11000000000001,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,190.22000000000003,0.0,0.0
7751,4002.0,1.0,19.0,19.0,31.17,31.17,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,31.17,0.0,0.0
7752,3045.0,3.0,7.333333333333333,19.0,1125.3700000000001,375.1233333333334,11.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,31.43,1093.94,0.0
7753,7449.0,1.0,19.0,19.0,58.12,58.12,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.12,0.0,1.0
7754,8178.0,1.0,13.0,13.0,19.8,19.8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.8,0.0,1.0
7755,1018.0,2.0,13.0,19.0,253.25,126.625,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,253.25,0.0,0.0
7756,9460.0,1.0,19.0,19.0,19.4,19.4,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.4,0.0,1.0
7757,8177.0,1.0,19.0,19.0,113.72,113.72,6.0,1.0,1.0,0.0,0.0,0.0,113.72,0.0,0.0,0.0,0.0
7758,8786.0,5.0,5.6,13.0,191.23000000000002,38.246,9.0,3.0,3.0,0.0,2.0,0.0,137.25,0.0,53.980000000000004,0.0,0.0
7759,1127.0,23.0,1.3478260869565217,19.0,717.9599999999998,31.215652173913035,36.0,3.0,0.0,18.0,0.0,5.0,0.0,572.34,0.0,145.61999999999998,1.0
7760,5132.0,1.0,19.0,19.0,170.0,170.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0
7761,4689.0,1.0,19.0,19.0,59.440000000000005,59.440000000000005,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.440000000000005,0.0,1.0
7762,1385.0,3.0,7.333333333333333,19.0,2089.77,696.59,10.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,33.91,2055.86,0.0
7763,7161.0,4.0,7.0,13.0,281.68999999999994,70.42249999999999,14.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,281.68999999999994,0.0,0.0
7764,2079.0,2.0,9.5,19.0,203.23999999999998,101.61999999999999,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,203.23999999999998,0.0,1.0
7765,3470.0,3.0,10.333333333333334,13.0,157.82,52.60666666666666,7.0,3.0,0.0,3.0,0.0,0.0,0.0,157.82,0.0,0.0,0.0
7766,2822.0,1.0,13.0,13.0,32.870000000000005,32.870000000000005,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32.870000000000005,0.0,1.0
7767,9167.0,1.0,19.0,19.0,18.8,18.8,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.8,0.0,1.0
7768,2370.0,1.0,19.0,19.0,307.4,307.4,17.0,1.0,0.0,1.0,0.0,0.0,0.0,307.4,0.0,0.0,0.0
7769,2418.0,3.0,10.0,19.0,637.61,212.53666666666666,28.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,401.55,236.06,0.0
7770,512.0,2.0,11.0,19.0,387.17,193.585,23.0,2.0,0.0,1.0,0.0,1.0,0.0,262.27,0.0,124.89999999999999,0.0
7771,2210.0,2.0,14.5,19.0,415.42999999999995,207.71499999999997,17.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,151.5,263.93,1.0
7772,6370.0,2.0,9.5,19.0,231.37,115.685,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,231.37,0.0,0.0
7773,7983.0,1.0,13.0,13.0,242.1,242.1,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,242.1,0.0,1.0
7774,4199.0,1.0,19.0,19.0,245.94,245.94,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,245.94,0.0,0.0
7775,6319.0,5.0,4.4,19.0,144.85,28.97,5.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,92.27999999999999,52.56999999999999,0.0
7776,6526.0,1.0,19.0,19.0,39.0,39.0,1.0,1.0,1.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0
7777,1105.0,3.0,9.333333333333334,19.0,197.05,65.68333333333334,7.0,3.0,1.0,0.0,2.0,0.0,25.47,0.0,171.57999999999998,0.0,0.0
7778,1176.0,1.0,19.0,19.0,80.03,80.03,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,80.03,0.0,0.0
7779,5102.0,1.0,19.0,19.0,18.65,18.65,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.65,0.0,0.0
7780,3450.0,1.0,19.0,19.0,107.15,107.15,5.0,1.0,1.0,0.0,0.0,0.0,107.15,0.0,0.0,0.0,0.0
7781,4435.0,3.0,8.333333333333334,19.0,1019.3,339.76666666666665,5.0,2.0,0.0,2.0,1.0,0.0,0.0,918.5,100.8,0.0,0.0
7782,4106.0,1.0,13.0,13.0,53.7,53.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.7,0.0,1.0
7783,6214.0,1.0,19.0,19.0,10.9,10.9,1.0,1.0,1.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0
7784,4485.0,2.0,9.5,19.0,96.55,48.275,3.0,1.0,2.0,0.0,0.0,0.0,96.55,0.0,0.0,0.0,0.0
7785,1939.0,1.0,14.0,14.0,1290.0,1290.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1290.0,0.0,0.0
7786,9828.0,1.0,14.0,14.0,158.0,158.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,158.0,0.0,0.0
7787,9913.0,1.0,13.0,13.0,87.6,87.6,1.0,1.0,1.0,0.0,0.0,0.0,87.6,0.0,0.0,0.0,1.0
7788,4511.0,3.0,10.0,19.0,368.33,122.77666666666666,18.0,2.0,0.0,1.0,0.0,2.0,0.0,55.76,0.0,312.57,0.0
7789,4452.0,3.0,10.0,19.0,192.79000000000002,64.26333333333334,8.0,2.0,0.0,2.0,0.0,1.0,0.0,142.39000000000001,0.0,50.4,1.0
7790,857.0,3.0,10.0,19.0,437.17,145.72333333333333,11.0,3.0,0.0,1.0,0.0,2.0,0.0,107.85,0.0,329.32,0.0
7791,8816.0,1.0,19.0,19.0,216.24,216.24,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,216.24,0.0,1.0
7792,8264.0,2.0,14.5,19.0,174.01,87.005,11.0,2.0,0.0,1.0,0.0,1.0,0.0,41.35,0.0,132.66,0.0
7793,6488.0,1.0,19.0,19.0,91.5,91.5,3.0,1.0,0.0,1.0,0.0,0.0,0.0,91.5,0.0,0.0,0.0
7794,2189.0,2.0,10.5,13.0,89.69999999999999,44.849999999999994,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,89.69999999999999,0.0,0.0
7795,5994.0,1.0,14.0,14.0,96.81,96.81,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,96.81,0.0,1.0
7796,9329.0,1.0,19.0,19.0,145.95,145.95,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,145.95,0.0,0.0
7797,8026.0,2.0,10.5,19.0,147.0,73.5,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,147.0,0.0,1.0
7798,7814.0,1.0,19.0,19.0,53.91,53.91,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.91,0.0,1.0
7799,3916.0,1.0,19.0,19.0,103.07000000000001,103.07000000000001,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,103.07000000000001,0.0,1.0
7800,3937.0,2.0,9.5,19.0,185.28999999999996,92.64499999999998,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,185.28999999999996,0.0,0.0
7801,7847.0,1.0,19.0,19.0,138.1,138.1,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,138.1,0.0,1.0
7802,2239.0,1.0,19.0,19.0,71.99999999999999,71.99999999999999,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,71.99999999999999,0.0,1.0
7803,46.0,1.0,19.0,19.0,162.37,162.37,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,162.37,0.0,0.0
7804,2047.0,2.0,9.5,14.0,26.34,13.17,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,26.34,0.0,0.0
7805,8560.0,1.0,19.0,19.0,114.25999999999999,114.25999999999999,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,114.25999999999999,0.0,1.0
7806,8497.0,3.0,10.0,19.0,571.52,190.50666666666666,26.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,156.31,415.21000000000004,0.0
7807,4526.0,1.0,19.0,19.0,63.519999999999996,63.519999999999996,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63.519999999999996,0.0,0.0
7808,7532.0,2.0,14.5,19.0,394.24,197.12,15.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,97.57000000000001,296.67,0.0
7809,8529.0,1.0,19.0,19.0,175.33,175.33,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,175.33,0.0,0.0
7810,5292.0,2.0,10.5,19.0,151.35000000000002,75.67500000000001,12.0,2.0,2.0,0.0,0.0,0.0,151.35000000000002,0.0,0.0,0.0,0.0
7811,8991.0,1.0,19.0,19.0,87.4,87.4,4.0,1.0,1.0,0.0,0.0,0.0,87.4,0.0,0.0,0.0,0.0
7812,4813.0,2.0,9.5,19.0,41.66,20.83,3.0,1.0,1.0,0.0,1.0,0.0,30.6,0.0,11.06,0.0,0.0
7813,8234.0,2.0,9.5,18.0,178.62,89.31,13.0,1.0,0.0,1.0,1.0,0.0,0.0,133.03000000000003,45.59,0.0,0.0
7814,7166.0,2.0,14.5,19.0,320.91999999999996,160.45999999999998,18.0,2.0,0.0,1.0,0.0,1.0,0.0,233.7,0.0,87.22,1.0
7815,94.0,1.0,19.0,19.0,59.050000000000004,59.050000000000004,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,59.050000000000004,0.0,1.0
7816,9076.0,1.0,19.0,19.0,596.27,596.27,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,596.27,0.0,1.0
7817,1784.0,1.0,14.0,14.0,10.5,10.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.5,0.0,1.0
7818,215.0,3.0,8.666666666666666,14.0,330.86,110.28666666666668,17.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,330.86,0.0,0.0
7819,4498.0,1.0,19.0,19.0,21.049999999999997,21.049999999999997,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,21.049999999999997,0.0,0.0
7820,3870.0,3.0,6.333333333333333,19.0,262.78999999999996,87.59666666666665,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,262.78999999999996,0.0,1.0
7821,1742.0,6.0,5.0,19.0,330.92999999999995,55.154999999999994,20.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,265.08,65.85,1.0
7822,2503.0,1.0,19.0,19.0,62.4,62.4,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62.4,0.0,0.0
7823,9093.0,3.0,10.0,18.0,274.66999999999996,91.55666666666666,6.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,196.26999999999998,78.39999999999999,0.0
7824,6286.0,1.0,19.0,19.0,81.1,81.1,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,81.1,0.0,0.0
7825,7957.0,1.0,19.0,19.0,147.75,147.75,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,147.75,0.0,1.0
7826,8416.0,1.0,19.0,19.0,24.93,24.93,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.93,0.0,1.0
7827,2883.0,1.0,19.0,19.0,15.149999999999999,15.149999999999999,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.149999999999999,0.0,0.0
7828,6763.0,1.0,19.0,19.0,172.88,172.88,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,172.88,0.0,1.0
7829,8779.0,1.0,19.0,19.0,69.63,69.63,3.0,1.0,1.0,0.0,0.0,0.0,69.63,0.0,0.0,0.0,1.0
7830,8329.0,1.0,19.0,19.0,152.44,152.44,6.0,1.0,1.0,0.0,0.0,0.0,152.44,0.0,0.0,0.0,0.0
7831,4050.0,1.0,19.0,19.0,167.95000000000002,167.95000000000002,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,167.95000000000002,0.0,0.0
7832,9380.0,1.0,19.0,19.0,15.870000000000001,15.870000000000001,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.870000000000001,0.0,0.0
7833,9973.0,2.0,13.0,19.0,251.84,125.92,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,251.84,0.0,0.0
7834,6339.0,1.0,19.0,19.0,161.88,161.88,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,161.88,0.0,0.0
7835,6158.0,2.0,10.0,20.0,393.7,196.85,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,393.7,0.0,0.0
7836,5469.0,1.0,20.0,20.0,553.16,553.16,10.0,1.0,0.0,1.0,0.0,0.0,0.0,553.16,0.0,0.0,0.0
7837,6267.0,2.0,10.0,18.0,101.60000000000002,50.80000000000001,4.0,2.0,0.0,1.0,1.0,0.0,0.0,270.6,-169.0,0.0,0.0
7838,1315.0,2.0,10.0,17.0,250.2,125.1,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,250.2,0.0,1.0
7839,1178.0,1.0,20.0,20.0,139.0,139.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,139.0,0.0,0.0
7840,9795.0,1.0,20.0,20.0,71.6,71.6,2.0,1.0,0.0,1.0,0.0,0.0,0.0,71.6,0.0,0.0,1.0
7841,1747.0,2.0,14.0,20.0,583.7,291.85,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,583.7,0.0,0.0
7842,2957.0,1.0,20.0,20.0,46.94,46.94,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.94,0.0,1.0
7843,2789.0,3.0,9.0,18.0,285.90000000000003,95.30000000000001,12.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,285.90000000000003,0.0,0.0
7844,722.0,3.0,8.0,20.0,215.60000000000002,71.86666666666667,10.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,215.60000000000002,0.0,0.0
7845,7817.0,2.0,10.0,20.0,219.72000000000003,109.86000000000001,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,219.72000000000003,0.0,0.0
7846,780.0,1.0,20.0,20.0,236.00000000000003,236.00000000000003,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,236.00000000000003,0.0,1.0
7847,5575.0,1.0,14.0,14.0,34.28,34.28,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34.28,0.0,1.0
7848,58.0,2.0,10.0,20.0,203.97000000000003,101.98500000000001,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,203.97000000000003,0.0,0.0
7849,8114.0,3.0,10.0,20.0,140.1,46.699999999999996,11.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,42.599999999999994,97.50000000000001,0.0
7850,7655.0,6.0,5.0,20.0,6125.209999999999,1020.8683333333332,8.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,5990.0,135.21,0.0
7851,6685.0,2.0,11.0,20.0,432.21,216.105,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,134.30999999999997,297.9,0.0
